16893,7877103,Cloud+City,448,395,18,3484
17359,9223794,zUpgrades+Stadt,383,447,5,245
13999,9218020,Lefkas,525,415,15,4991
7934,9219502,GS40,525,582,5,3934
16841,9222875,Atlantis,402,421,11,1191
2169,1691073,Cetri,464,528,0,9007
762,1042651,Etox+City,512,543,13,11523
3312,368016,010+Ultz,492,524,9,10243
12354,7760474,Selymbria,393,489,4,3332
1078,1805932,1.+Uranos,491,472,14,11829
15853,9222395,Massilia,446,603,2,526
6949,1377911,M44-AAA-001,457,422,18,7285
1956,971030,%3D005%3D,538,475,18,11857
4039,9217571,Drachen-Land+2,426,493,2,6188
6373,9218191,4+Peace,564,461,16,9390
9492,150259,008,483,585,1,11173
2038,480879,Praha+2,501,555,2,12691
16537,8957876,Danzig,563,609,12,1742
9289,9218386,Pink+1.5,566,565,12,5445
17099,11234,V.I.Ps+Stadt,396,424,19,650
2428,166697,Bamandal,548,538,10,6789
294,8221030,01+Prada,491,484,8,9354
7464,9152921,2+Dun+Fhoithear,412,481,1,8273
2578,8881497,Krischars+001,454,475,7,11852
8031,206499,004.A+54,558,443,3,2545
1182,9214286,ISEL,512,543,16,17786
8843,9218191,2+Pain,557,450,14,6185
1380,107671,003.01+Minas+Morgul,488,467,8,5232
16292,952707,Salzgetto,439,393,1,5683
8504,8215122,45-04+Obelix,472,568,5,11503
6032,950593,Yakuza+04,545,443,18,2405
13761,8521900,De.Noire,610,498,9,3377
5937,1348444,A+welcome,469,560,17,13852
15657,7943887,Grey7s+Stadt,600,566,16,619
3106,1376938,HVHST,458,459,0,14513
6313,7925864,M54+Legacy+02,564,461,11,7063
17553,1840682,DonkeyBadAsss+Stadt,689,601,14,697
12560,9217055,Grisnfitzia,587,553,9,2101
2374,2044,Happy+End,465,464,17,10638
5240,1733266,locanos+Stadt,477,561,19,801
1214,1963422,54.aao.01,546,488,14,14129
17232,,Prof.Dr.Dr.+Weeknds+Stadt,443,495,6,890
12712,1430397,Nesselqualle,418,520,10,4108
6042,1382433,Base+01-45,469,560,7,13650
15486,121351,Atlantis,439,393,16,6472
3625,1381344,45-03+Thunderbox,465,547,6,15054
29,397690,M55+002.1,513,501,9,11426
5995,8616800,Bube,449,452,6,9983
5355,1327267,c02+Kuchen,465,556,12,9650
15940,1809007,Capri+3s+Stadt,455,604,5,1199
6311,778388,bjomwolfsklaues+stad,567,467,18,4678
17399,9208477,ase90s+Stadt,456,408,12,1044
3873,1564928,IndoLama,489,537,6,13175
2186,1691073,Fr%2Aort,464,528,1,12436
571,8695142,grande05.1,503,537,17,7791
16223,8683858,Bat+101,439,393,14,7060
10859,8916201,Weiz+-+M44,479,404,12,10480
10099,9219446,H%C3%BClse,525,415,12,4809
17453,604350,The+Fish,477,616,10,2617
3570,1348444,A+dream,475,552,11,14625
6001,9062410,schoeni+001,469,560,0,12352
5112,9208532,170487+-+I,430,457,11,9170
1310,879204,Rottisferienhaus,524,478,1,10586
1087,8480225,-EF+011-,480,533,16,6347
707,9154985,09+-+Stadt,519,535,17,7185
13198,8739508,pantalos,613,501,3,5640
6892,8489223,03.+Alabasta,527,560,5,11500
3624,1439751,Thunderbluff,500,509,11,9134
551,9215459,001+Troja,511,476,4,13459
15702,373818,Hinterland+Nord,477,465,7,3598
250,1962493,Megamind,513,501,5,11878
12022,8821620,05.01+Memory,596,552,6,10019
10418,854498,Ebes+Castle,420,541,15,9530
16648,8881497,Krischars+Stadt,434,407,16,2416
14956,1031338,aha,509,385,4,4015
5361,8265581,sternlingen,449,535,3,9664
17378,9216284,Svartalfheim,462,486,9,3635
5996,9218191,7+CurryWurst.,545,443,11,7265
4787,9064195,04+J%C3%A4gerstaffel,492,425,7,11012
16228,166697,Chamandal,512,543,3,2573
1094,9056648,Wo%3F+2,521,472,19,7675
1444,1527000,55-005-A,551,500,15,3813
16833,9222870,Beriscos,616,483,11,2910
1188,713270,Estrando,512,543,14,9729
5515,9184886,4-Floverich-F,565,474,7,8193
359,9213680,Apollo,478,487,7,11751
1124,1805932,1.+Kreios,484,473,14,12379
1895,1378539,Luckipolis,464,528,18,7389
5300,1391701,St+Stefan,470,551,5,6434
11386,8821620,04.01+Borderlands,592,549,14,9447
9990,9215295,Armenhaus,567,453,9,7732
16949,,%2ALupoPurra%2As+Stadt+2,678,525,1,828
8219,8870398,Meereen,565,474,6,5152
1509,355582,08A+Sneaky,547,521,19,11396
15090,1057525,Antares,621,515,6,10510
658,655870,04-03+Hadrian,497,522,4,14169
7440,1141429,gabriel+44s+Stadt+2,422,482,14,7471
6612,9217571,Drachen-Nest+2,430,496,17,9128
9578,1532871,Kardamyle,570,442,9,4981
11536,914957,akoko11s+Stadt+2,502,584,2,8752
6361,8767961,ast19,575,496,9,7604
17010,9034732,neo+city,556,394,5,5064
6826,1459713,XxDragenxXs+Stadt,463,564,0,10985
848,655870,04-01+Vespasian,497,522,11,14001
5289,1439751,Eisenschmiede,441,529,9,10699
15814,9160469,V+Waldis,415,559,6,2264
1217,355569,Firenze,546,488,3,11884
17265,9202226,Fort+Alfa+2,485,504,19,1996
9266,1196600,Platonstadt,555,445,0,6841
15798,,2nd+in+Fortnites+Stadt,414,572,15,1091
1496,8255842,geierhbs+Stadt+c,524,531,18,6916
3232,1727826,RB-Town+04-3,463,501,11,11002
1117,355582,12C+Nightmare,524,531,0,8265
1295,8824558,ARIP+Shantaram70,488,467,4,8435
11188,9220138,Bumblebee,579,436,0,6989
8437,206499,001.A+54,558,443,4,12608
17243,9222110,Sweet+Home+2,544,396,5,2153
2410,1459713,Drei+L%C3%A4nder-Eck,485,547,12,13665
1092,1963422,54.aCs.02,531,494,16,9605
1691,9205840,5.2+LITTLEGARDEN,465,508,17,17482
7678,9178418,06.01+Schwindlicher,435,552,5,8933
1557,1780037,A05-1+A,532,479,14,15446
17036,1278730,Au-H.,420,424,18,5826
415,561699,45+001+004,477,500,17,11851
4809,9217571,Drachen-Land+1,423,497,19,8074
2930,275833,Teltow,476,548,1,10947
3153,355582,03A+Pride,528,511,14,12116
9092,1079098,%2A%2A02sturm%2A%2A,562,438,1,4215
2329,1648710,Fichtenholz,496,459,5,13688
14928,481502,Kheros,409,509,9,5032
17508,9222355,King%27s+Landing,595,588,6,2586
3945,207378,09+Algul+Siento,458,443,16,4652
5664,166697,Famandal,543,555,1,7460
16948,664965,FL-1,477,616,1,5021
1028,8290891,Imperium+06,486,463,9,10226
1457,8290891,Imperium+08,488,467,9,8899
578,9156056,Blackhedges+Stadt+6,527,487,12,14721
5046,1792241,44.6.1+Psycho,430,457,18,9107
7045,1821133,1+Berlem+4+V,568,488,2,11295
13861,9221413,Sachsen+I,529,613,15,9886
3296,8789578,Olympia,477,465,11,13941
7317,1532871,INFERNO,541,450,4,4066
5618,7923490,Golddorf,508,576,8,7669
7567,8215122,45-05+Gutemine,474,572,0,7726
509,8746292,Krusty,518,522,8,13944
4087,9064195,05+Feuer,475,432,8,10012
7820,7900793,44+Benim,430,496,15,11000
1873,8211469,Hell-0095-01,489,537,16,10478
5286,8991644,L%C3%BCnen+1,568,492,9,11919
1419,7839749,Mikitosts+Stadt+V02,466,513,18,15358
1831,1439751,Zandalar,495,539,16,6637
21,1017572,Kleinbonum+1,485,504,2,12059
10980,1606712,Brauerei+I,568,430,2,4662
15125,9222065,o+clock,618,530,11,7495
11550,8937771,Valindria,487,592,19,4190
16556,9222761,Mantinea,627,521,2,463
17025,7938428,Sapolis,590,504,19,2288
6497,9167238,1+Kremmen,417,472,9,12318
15292,9222131,hua+hins+Stadt,544,396,13,4367
5022,9105448,Emilaisas+Stadt,541,539,10,10497
4427,9187574,55.1.B,559,537,8,11739
2798,8076365,001.01te+Stadt,559,490,3,13003
11410,749468,M+-+Alpha+II,606,519,1,2050
3572,1855380,Hologatura,556,530,14,7967
16610,9222783,Chania,487,376,18,463
15055,749468,M+-+Bravo,610,517,17,3732
1904,1447587,M55+01+Frontal,547,521,12,6618
2045,9105448,GMS3.1,542,535,4,8834
14581,9221770,Kalithea,600,566,3,3311
253,355582,10B+Enemy,501,517,0,10731
13725,9221342,Selymbria,605,484,15,676
188,1963422,54.ags.02,500,486,4,11729
749,105844,Zentrum+II,491,472,18,10535
4080,8979402,Olympia,430,496,3,6997
210,7839749,Mikitosts+Stadt+V05,489,517,17,13431
6102,9165703,Saguntum,454,432,1,13878
4148,1459713,2.A.45,469,554,17,10212
5106,9212051,Halabja...2,443,495,15,9356
2142,8461481,Zoda008,485,544,14,7840
6603,8827349,Ferner+Westen,430,496,18,7270
15649,8078421,Fluffy,588,446,19,2884
652,355582,06A+Faint,529,500,9,12633
814,625208,Farmer+Bill,492,524,17,10632
1493,1186817,wirbelwind,469,476,14,6027
5890,837118,005.+Athen,433,504,7,5389
17518,9221438,Den+Haag+Central,565,611,0,2770
15385,9133495,My+Island+II,556,398,4,4134
4084,8202874,Uriah+Heep,426,493,14,7864
2048,9214286,ISEL+5,532,542,11,7583
17178,8520653,van+Eupens+Stadt,402,421,6,514
412,7839749,Mikitosts+Stadt+V06,485,504,18,12331
246,9197690,1.01+Start,518,518,11,14716
15805,9007585,001,411,568,3,1489
4417,1048297,mika+01,530,442,6,11087
15875,9222411,Michi47,446,603,1,2344
949,1447587,M55+03+Demeter,529,500,7,10715
623,1780037,A01-1+A,527,487,2,15446
8223,8494311,--Wolf--,574,550,3,11821
11389,9219603,hemundd3,569,579,4,2166
10176,9219700,Ancaria,408,454,16,12613
893,7839749,Mikitosts+Stadt+V07,470,507,12,16335
7866,1792585,Smirnoff,532,575,6,5025
1923,9204836,Silence,502,460,14,10875
1539,8695142,grande02.2,512,543,6,7302
13731,8521900,De.Clit,610,498,18,8367
8231,383547,Pilar,410,476,11,1470
13003,1606712,Brauerei+III,579,436,7,4847
1943,1780037,A06-1+A,538,475,4,15446
865,625208,Farmer+Slim,497,522,16,4356
16902,1906251,1973zoras+Stadt,498,445,10,2391
3399,7972530,Auerbach,488,467,16,11851
16169,8824101,M54+Vollgas,566,405,9,3531
9682,8494311,Big-Wolf,578,544,14,6857
12997,9178404,B%C3%A4rchen+I,591,447,15,7217
1894,8634792,King+Heinz+54s+003,489,537,1,3689
13550,953619,Attika,568,430,5,6688
5857,1314050,b...Bellerophon,469,560,9,10531
4028,1104291,Destiny,430,496,10,10195
7819,8255842,D01,571,544,7,10095
1132,355569,Fiumicino,536,498,12,15316
14523,8924575,Gold,613,501,13,5097
4440,1906251,Nix+Loot+diese,512,440,3,6103
16389,8705065,Germisa,436,599,0,1431
16613,9222785,Genovien,374,496,4,2188
4160,9115816,AvsAll2.2,531,469,11,12135
10444,9077570,AAC2,579,513,17,4632
486,460432,Alexandropolis+2,500,509,4,10406
9554,8689133,G%C3%A4%C3%A4%C3%A4hhhhnnn,588,483,3,12158
16483,9222724,...,552,611,19,1349
725,9065007,006+-+Aurora,480,477,16,11273
7295,9212255,Schulle66s+Stadt8,579,513,4,6105
14270,8843719,Deichhausen,385,487,9,6908
447,8134904,001+Askir,477,500,13,15203
4284,8124524,Nest,538,470,7,8294
15844,135977,Tsch%C3%BC%C3%9F+Grepo,414,572,3,7224
4997,593738,M+44+011,475,425,8,10935
6307,9066799,002,559,537,18,11016
1456,1378539,Skyhill,467,525,16,8782
6379,9198494,B-H%C3%B6rnchen,447,460,15,10504
6664,8629599,Shikantomane+1,444,551,0,12833
3316,8695142,grande02,512,543,9,11120
3951,8979402,Alexandria,430,496,1,13100
6024,8916201,Graz+-+M44,486,416,3,14958
16609,9222782,Halieis,374,496,18,219
12766,9220916,Kais09s+Kaho,462,397,17,10362
1446,8977972,Katze1946s+Stadt,519,535,12,4147
9584,1901142,Achak+Maska,540,418,15,8913
16611,8592499,R-Maid-01,374,496,14,2828
16908,926282,un2003s+Stadt,606,470,13,2786
4949,9218386,Schulle66s+Stadt7,571,522,12,9034
891,9215459,55+02+Lakaru+001,529,500,12,11925
12057,9219899,Beta,479,582,10,3104
9616,455844,Verbotene+Stadt,571,536,0,3781
1573,1727826,RB-Town+00-1,463,504,7,14552
6550,593738,M+44+001,469,418,14,10786
12531,1606712,Brauerei+IIII,573,425,12,1896
11009,9219491,007-F1+Galepsos,525,599,0,9200
11357,8936970,Hexenh%C3%A4usle,569,579,12,4315
11152,9217032,M%27gladbach,577,492,11,3696
1257,8134904,007+Aldar,464,495,6,15676
135,9216104,Tor004,504,480,19,9488
16225,203755,002,566,405,16,2887
1322,9081979,Shanghai+03,464,495,18,9018
1346,1727826,RB-Town+03-1,464,495,17,12800
3138,8628148,44+Pax,443,495,5,8887
468,1564928,Ad+Majorem+Lama,501,517,3,14813
10645,481502,Jharos,414,514,15,12598
11001,1732296,wacht-001,579,436,2,12992
4856,9016274,44+006a,488,456,6,6963
5015,9150116,Niete,464,429,4,3593
475,8134904,004+Illian,484,499,13,16692
11365,775110,Sparta01,517,594,19,6768
850,8414003,040+Arpinum,472,514,4,11027
1994,8390369,Sydney+7.0,533,531,1,9834
13960,1870562,SKI+004,469,581,16,4666
168,8598782,010.01+Palamo,507,499,16,11731
7705,9218712,Agios+Nikolaos,539,565,13,10223
11710,9058117,Nanos+11-09,587,492,12,5027
15656,9220397,Abbehausen,407,515,19,3768
5935,9217534,R+O+M+06,507,565,16,9911
13952,1662948,Nicht+Blexen,407,515,3,5499
2627,630164,angeditscht,552,489,14,10494
16580,9222767,Graz,402,421,0,1395
16296,970744,CheAres+Stadt1,613,501,8,3907
5641,1471332,Radefeld,510,429,7,3448
804,8824558,Hometown,491,472,6,6282
8824,1569248,Red+2,469,418,19,3626
806,8290891,Free+Bash,471,483,10,13666
2777,8991644,Olfen+1,550,483,4,10045
3327,8824558,Sh8de+aber+auch,471,483,0,8291
1921,8255852,R%C3%9CSSABOCH,530,462,7,2601
1824,355569,Bologna,538,482,18,10855
5817,8255842,f001-,561,549,10,11673
8632,9219061,001+Samos,520,584,16,11814
5068,399966,44-Minotaurus,445,484,1,8567
8510,8870398,Gismo987s+Stadt+2,567,467,5,7063
7281,1402061,W%C3%A4lsungenheim,472,568,17,17045
16270,9133495,My+Island+V,556,398,17,3782
1898,1415476,IsWasDoc%3F,494,542,5,2844
13870,9221615,Glaukos,513,615,12,5220
3826,9175595,Bayran,434,480,17,4088
890,787875,Calderon,490,528,9,5540
2432,1634209,heidi,548,538,5,7923
14315,9221643,Poseidonia+,397,443,18,2567
7524,1648710,003+Devils+Stadt,499,454,9,3941
4619,8811282,BraSiL+002.01,475,432,13,6659
437,1228960,Lakonien+Nord+0,496,517,10,10070
17857,8765516,Schimmelpennincks+Stadt+5,492,524,5,997
3479,9115816,AvsAll1.8,511,476,2,11532
16617,8212834,Athur+der+1s+Stadt+3,380,618,0,2837
17070,1087145,54.1+Mesembria,520,461,16,2846
6174,1569248,Red+4,486,416,2,1314
7500,9217605,Golfstaat+4,428,445,18,6434
14625,9221800,Karyae,395,447,5,516
17406,1056229,Onkel+Tom+007s+Stadt,518,381,12,2399
1995,713270,Amere,532,537,3,10018
1689,9205840,5.1+SHADOWSRISING,465,508,0,12286
1527,9154985,08+-+Stadt,533,531,5,11541
4046,8566312,Del+02,438,459,6,3065
16246,9216536,....1....,616,483,10,6043
14123,9095741,Rhodos,536,546,4,4746
5647,1104291,44.01.01,430,496,6,8121
16618,9219522,Schnegge2,569,563,2,2856
16584,1727826,RB-Town+06-2,465,508,4,4362
263,8827349,A-Polis,478,487,13,13507
10021,9212255,Hades181s+Stadt,564,519,3,6420
1267,8290891,Imperium+01,488,467,6,7473
17641,9073285,mustang1111s+Stadt,484,473,17,2459
1724,8414003,081+Powerslave,482,537,10,8543
1317,8767961,ast22,486,463,0,6879
9181,8961478,01.+Monarchie,403,488,18,11418
469,655870,07-01+Geta,482,518,13,15077
12044,9219181,Interlake,554,578,6,6165
17174,1432848,Metro1880s+Stadt,379,472,12,223
9706,9219496,001+Konohagakure,517,594,16,8211
1303,554571,M44+004,469,476,3,15157
544,991998,44%2A006-Wonder+Woman,484,499,0,15237
185,9213680,Achilles,478,492,4,12735
17945,9220277,Serfexland+2,420,431,15,1714
17273,9221078,1-2+Teheran,398,504,14,2588
1727,534523,Heraklion+006+A,532,479,3,13389
599,1113757,DiDi-1958+Stadt+5,502,468,8,7272
9032,8689133,R%C3%BCckendeckung,586,489,18,3033
13735,525269,Berlin,441,557,4,2361
16918,9222986,LecramPakas+Stadt,393,520,13,592
1780,1017572,Kleinbonum+2.2,463,482,10,10606
5782,1471332,Wahren,513,431,9,5840
264,8134904,006+Kelar,487,495,19,15817
17546,7812434,65.Lakedaimon,628,526,16,5372
10468,1248183,locke280683s+Stadt,559,583,1,2574
16852,1454550,Blitz.des.Zeuss+Stadt,550,394,19,552
3091,9213914,Die+Siedlung,517,562,3,12117
16624,8215122,45-01.+Falbala,458,547,4,2387
16884,9222899,mehran1368s+Stadt,601,437,6,509
4447,1532871,Xposed+Stadt,530,442,12,7792
1268,8824558,Plattgesicht+23,488,467,11,17786
1833,1780037,A07-1,538,482,10,5869
7040,8494311,Black-Wolf,561,549,13,5458
18056,8676259,Danielviras+Stadt,554,619,8,630
15780,481502,Lhybos,402,509,16,4322
172,1780037,A03-1+B,504,480,5,15446
7089,267734,A54+-+Pendragon,557,450,16,10438
16031,9196675,schatz,577,599,15,3796
7155,1459713,Reggae666s+Stadt,453,568,14,7463
6085,9127129,Asorka+2,512,440,7,5719
228,8767961,ast1,500,509,14,11736
9135,8916201,Seiersberg+-+M44,484,413,8,10945
1252,155909,A54M-001-01,546,488,8,16078
6528,8472093,44+Lekeitio,417,472,3,9437
17211,8480225,-EF+010-,494,542,14,4925
8460,9194136,XXII.+Lakedaimon,583,497,13,12967
5705,1382029,Iceland,575,507,6,3749
15653,8078421,spacecowboy1977s+Stadt,584,434,2,5332
1482,9138573,mal+was+Neues,524,478,6,13989
639,9146734,oh+Besuch,480,477,5,3864
1820,9089914,Anach,475,537,4,7156
2609,9058117,Nanos+05-01,550,483,8,6296
6060,860789,Absacker,463,564,16,13535
17568,8820832,Wolfsbau,378,483,0,1190
5822,9160469,Q+Sparta,477,561,3,1895
278,1527000,55-001-A5,518,518,0,13786
1663,8789578,Baal,477,465,17,11274
10438,1542227,002+Troja,525,409,17,3256
13911,9221437,jennyromys+Stadt,549,605,3,630
3035,1017572,Kleinbonum+2.1,493,508,1,9286
18319,8745814,Stadt+der+W%C3%B6lfe,433,452,14,1390
1316,8824558,Jacke+und+Hose,486,463,2,9924
16668,8063203,Alexandria,402,421,14,6033
16626,9222795,Kenshin+Himuras+Stadt,379,472,6,699
515,9216527,Paphos,518,522,13,8993
6442,1389191,LARISSA+vom+BERG,433,452,11,11798
2436,9097559,001+Black+Planet,542,535,19,11908
16535,1891938,New+Berlin,565,611,17,3439
6509,9167238,44+Bilbo,417,472,8,3057
10499,8822502,Hometown+3,589,545,13,5776
16933,9153537,fh14s+Stadt,550,394,0,555
10481,9219061,008+Lefkada,503,594,6,11072
2285,8912962,Redhill,462,486,0,7494
16627,9222796,Dmimitasana,392,434,13,223
1111,9138573,Lala,519,468,4,11533
1935,950593,Yakuza+01,513,455,5,10160
16191,9222568,Klapse,535,391,15,1496
1700,9105448,F55.1,532,537,14,12302
2470,9107893,-+.+-,538,470,3,14565
5842,1381344,45-04+Dornbirn,469,560,14,6439
5234,8265581,torlingen,477,557,15,4131
5691,9219061,005+Iraklia,508,576,13,11038
3637,368016,012+Wins,464,528,13,9706
1112,991998,54%2A004-Thor,536,498,6,9104
18028,8480225,-EF+012-,501,555,15,2602
371,625208,Phenix,489,517,5,11389
120,879204,Rocket,518,518,7,10160
3819,8879834,Worms+002.01,542,535,16,12640
3385,9204895,55+Rodt+02,541,539,1,1565
9451,7988807,Nauticos+Stadt+2,579,500,9,4500
1293,186100,001+Ekbatana,524,478,15,13863
7024,1196331,M45-C01,436,516,11,10604
1677,1727826,RB-Town+04-1,463,501,14,10262
9542,1769070,Perth,433,440,17,4381
11390,18882,Trust,601,536,5,3672
3446,1527000,55-001-A4,518,522,9,11324
17092,238935,Alonis,450,593,13,2714
3392,8634792,King+Heinz+54s+000,482,537,16,9473
14301,76439,Anuket,448,395,12,2592
9275,778388,uli50s+Stadt+3,567,453,16,13335
206,397690,M55+002,513,501,6,12041
1276,9065007,009+-+XerXes,469,476,0,10156
6935,1389191,BITHJA+an+der+QUELLE,427,452,8,10802
7481,1635810,44+4+Neapolis,489,410,12,2618
5906,1208882,Swinger+Party,431,512,14,12106
1273,554571,M44+003,469,476,17,15518
3114,8616800,Aeao,458,459,6,14928
1121,186100,008+Bukephala,521,472,6,12110
674,355582,05A+Fury,518,522,16,11613
1054,7897924,005.+Salzost-k%C3%BCste,524,531,10,11931
8132,8941287,002+Arboretoss,460,559,2,10640
4918,262817,Black-Sheep,430,469,9,12678
2074,9095741,Ph%C3%B6nizien,532,542,5,5459
1127,9214712,011+Safcon,524,478,3,14469
643,8777851,ultra3,518,522,6,6459
823,984147,45-A2,492,524,6,9299
1387,1727826,RB-Town+04-4,463,501,4,8434
10335,450458,Take+Me+Home,417,457,8,6714
4139,8489223,00.+Goa+Kingdom,527,560,17,13357
82,1243138,Alb+06,518,518,9,7506
17380,8820832,Adlerwacht,379,479,10,1475
14935,9221954,Taunus,434,584,14,5972
1016,8824558,Ruski+Mate,504,474,18,9798
2158,8414003,101+Bern,488,541,7,9169
274,879204,Patriots,513,501,14,6465
178,8949435,Napoleon+2.3,484,499,10,8387
4340,8691282,LightApolis,483,459,2,3943
746,8981164,010+wolf,471,483,15,17026
4924,8695142,grande13,515,566,8,9770
17462,870096,claas113s+Stadt,452,382,18,1549
17062,540443,Gnilles+Stadt,610,548,12,2145
5679,9203516,Schulle66s+Stadt9,571,522,7,6059
10392,8124524,1Huhns+Stadt+3,567,453,7,6350
14706,8653758,Boyz,544,396,1,5315
13599,9221286,2.+Luxor,403,521,19,6954
11808,1662948,Auch+nicht+Blexen,407,515,17,5207
5114,658812,009.Lindos,539,460,13,10146
923,1727826,RB-Town+00-3,463,504,0,11524
353,9210342,006+Zugspitze,503,537,12,9319
2699,7786353,Diana,552,489,12,4906
4728,534523,Heraklion+011+A,538,470,19,14317
15463,30932,Ardbeg,566,405,15,3016
510,460432,04+-+Stadt,501,517,7,11438
11996,7760474,Crusoxs+Stadt+2,398,494,0,3931
15956,641452,putos+Stadt1,581,592,14,2517
17336,86218,Snooktown+1,470,441,15,3750
12052,749468,M+-+Alpha+I,606,519,15,6640
9115,1504667,Ragnar%C3%B6k,578,459,18,6243
247,1527000,55-001-A3,507,520,8,12517
2341,1727826,RB-Town+05-1,451,498,8,9977
1145,8695142,grande04.1,502,543,1,10173
16333,9222638,Rom,379,472,5,2406
6273,658812,001.Sparta,557,450,12,12107
7219,,simartins+Stadt,555,445,18,700
5150,1940829,Deffomat,487,515,8,3846
14452,1698351,4502-01,400,526,2,8767
17569,1079098,patzi88s+Stadt,532,439,5,1558
17582,9010094,ZDD+3+Me,561,512,2,1382
4378,1075380,V04,523,447,13,4108
12301,9165703,Vernucum,436,415,5,9387
5347,1459713,Goldrausch,477,561,8,11461
922,9160457,OnKels+Stadt,472,514,12,11147
3251,9064195,02+Navy+Seals,470,441,6,4344
1591,1963422,54.ah.01,521,472,17,9302
17524,8088921,chott1984s+Stadt,405,417,6,4277
6185,355714,Moon,498,414,18,10694
16876,289074,San+Diego,614,473,6,4124
1630,60599,Casinum+Castellum,475,470,2,4284
15658,9151791,New+Horizon+2,433,504,18,1620
5233,1742132,My+Town,498,565,1,13196
3604,9195988,wei%C3%9F+nimmer,470,551,15,13172
10839,206499,002.B+54,562,438,15,8149
14244,291259,1+Salzburg,439,404,9,7254
4944,9219328,Esgaroth,502,569,9,5699
2037,9105448,Hippias.s+Stadt,532,542,4,8417
16867,1031338,oje,518,381,6,5749
4686,7897924,004.+LOrd,497,548,0,9536
3189,8811282,BraSiL+004.01,483,437,1,15043
2174,1378539,Jed%C3%B6ns,464,528,4,9120
2595,1921792,c%C3%A4sarisches+Ciao,450,480,10,6916
417,9016274,44+007,480,477,7,13010
17473,8854513,Asgard,554,619,3,1527
17138,9220126,MarkusKDs+Stadt,510,399,6,1340
9934,9138573,Engel+der+Nacht,567,453,5,9871
6873,8811282,BraSiL+001.01,475,425,18,5567
1377,8691282,LightGapos,488,467,5,1524
13515,9220387,VOLBEAT,422,547,8,3764
17557,8984080,2+-Busssard+2307,525,396,13,3355
109,8628148,45+Santorin,484,499,18,8599
1103,186100,007+Persepolis,519,468,2,14262
161,9156056,Blackhedges+Stadt10,504,480,18,14716
4815,1772753,Sunrise,476,548,14,5420
7476,9217866,0003+Maidengraben,565,474,4,2440
2493,9216820,001+Morti,487,451,19,9840
483,655870,08-01+Traianus,490,528,19,10660
286,1439751,Stormwind,496,517,1,11286
4545,1459713,Morth+01+M45,469,554,5,11073
2786,8414003,160,485,547,18,13929
6202,593738,M+44+007,458,428,6,10230
7382,545523,01+Sol,454,562,9,13864
7800,8676770,Friedel,430,457,6,12118
9716,862380,Thun,554,578,10,9463
14393,8824101,M54+Alles+auf+Rot,566,411,16,5247
5236,9195944,Golden+Town,441,529,17,8099
3802,1010946,San+Fernando,451,498,17,11156
6333,837118,001.+Morberia,433,504,0,8532
6119,1314050,a...Athene,463,564,17,15964
3630,1327267,c06b+Steak,465,547,8,11069
573,8628148,44+Terra,468,492,8,7673
2757,9195988,atlantis,485,547,17,12115
1439,9215495,013+Grimstad,541,518,2,7305
17505,8881497,Krischars+Stadt+2,450,480,17,1631
1381,1727826,RB-Town+00-2,463,504,13,11331
17135,9014163,Naxos,420,431,0,1618
6069,532156,Dan,545,443,9,5644
14776,8124524,1Huhns+Stadt+4,588,446,10,2784
10487,8821620,01.01+New+Beginnings,587,553,1,13442
8200,9219827,Radon,575,468,19,6172
683,8777851,Saladin2,522,515,10,8027
17162,1635185,noihufers+Stadt,465,464,11,1227
16072,8322352,Argos,408,454,15,5082
13416,1199631,Rhodos,610,498,2,4820
16111,1057525,Batera,610,517,8,4538
3869,8881497,Krischars+002,462,474,16,11879
1520,1855380,D%C3%BCwaldo,547,521,1,11490
3490,1821133,1+Berlem+8+VL,550,483,19,3217
1704,8211469,Hell-0095-02,489,537,11,5341
1757,8824558,Zentrum,538,482,15,4568
2662,9107893,54-WIderStand,538,475,19,8797
4335,9216636,02+Attika-Beta,512,459,1,10654
6365,9218164,Corvus+Corax,564,461,9,13842
7945,450458,Country+Road,424,459,9,8353
13459,9221229,Sandoria,573,588,10,5930
1811,655870,05-03+Domitian,480,533,12,8788
1650,368016,009+Bram,465,508,3,12818
15188,9209186,45+01+Werebus,463,504,14,7338
8134,593738,M+44+008,492,425,16,8178
1398,9205840,3.2+CALLMEDADDY,463,501,3,11870
6115,8916201,Gratkorn+-+M44,486,416,9,10415
2594,8970376,04+Rudelh%C3%B6hle,454,475,3,6211
190,9156056,Blackhedges+Stadt+4,504,480,3,14877
4850,971030,%3D009%3D,523,447,1,12997
17439,9141975,el+Che,396,424,16,3593
9283,9218952,Limnos,435,552,13,7993
1084,534523,Heraklion+007+A,524,478,10,12393
6284,9218128,Kios,510,429,3,15367
8379,776511,Wrahns+Stadt,418,520,16,9029
13754,9221358,sardus+Stadt,517,392,16,4282
17381,7888257,02+Deathtown,383,460,18,1916
17417,9115816,AvsAll1.7,535,527,10,2324
8083,9195988,donda,450,557,5,8969
8056,9069807,HrPancakes+Stadt+1,503,421,4,11901
17139,115297,Moosmans+Stadt+5,515,513,3,1478
8075,1314050,d...Dainos,465,574,8,8719
16896,1056229,Onkel+Tom+007,518,381,14,5567
16952,270115,%2AM+64+02%2A,608,489,13,2243
8670,1546739,06+Mt+Maunganui,551,553,12,7807
978,8981164,004+wolf,471,483,1,15576
3866,1727826,RB-Town+06-1,465,508,1,14353
9955,1635810,44+2,484,413,6,8118
